Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=1000.0, RF=0.05, Tabu=5",38,17843.76818454318,17854.463124643582,57.376753486018416,17761.145659523314,17926.390709563046
"Temp=1000.0, RF=0.05, Tabu=5",39,17830.104853663554,17841.370091816403,60.43631721068745,17743.076556880165,17917.13315044694
"Temp=1000.0, RF=0.05, Tabu=5",40,17816.086631072772,17827.936980214494,63.575350123011326,17724.538126895637,17907.635135249908
"Temp=1000.0, RF=0.05, Tabu=5",41,17801.713516770837,17814.163789837854,66.79385222298983,17705.530369569733,17897.89666397194
"Temp=1000.0, RF=0.05, Tabu=5",42,17786.985510757735,17800.05052068648,70.09182351062,17686.053284902442,17887.917736613028
"Temp=1000.0, RF=0.05, Tabu=5",43,17771.90261303348,17785.597172760376,73.46926398590479,17666.106872893775,17877.698353173182
"Temp=1000.0, RF=0.05, Tabu=5",44,17756.46482359806,17770.803746059537,76.92617364884421,17645.691133543725,17867.238513652395
"Temp=1000.0, RF=0.05, Tabu=5",45,17740.67214245148,17755.670240583968,80.46255249943553,17624.806066852292,17856.538218050668
"Temp=1000.0, RF=0.05, Tabu=5",46,17724.524569593745,17740.19665633367,84.07840053768147,17603.451672819483,17845.597466368006
"Temp=1000.0, RF=0.05, Tabu=5",47,17708.02210502485,17724.382993308634,87.77371776358339,17581.62795144529,17834.41625860441
"Temp=1000.0, RF=0.05, Tabu=5",48,17691.164748744795,17708.22925150887,91.54850417713722,17559.33490272972,17822.99459475987
"Temp=1000.0, RF=0.05, Tabu=5",49,17673.952500753585,17691.735430934375,95.4027597783443,17536.572526672768,17811.332474834402
"Temp=1000.0, RF=0.05, Tabu=5",50,17656.385361051212,17674.901531585147,99.33648456720579,17513.340823274437,17799.429898827988
"Temp=1000.0, RF=0.05, Tabu=5",51,17638.46332963768,17657.727553461187,103.34967854372074,17489.639792534723,17787.28686674064
"Temp=1000.0, RF=0.05, Tabu=5",52,17620.186406512992,17640.213496562494,107.44234170788852,17465.469434453633,17774.90337857235
"Temp=1000.0, RF=0.05, Tabu=5",53,17601.55459167714,17622.35936088907,111.61447405971114,17440.829749031156,17762.279434323125
"Temp=1000.0, RF=0.05, Tabu=5",54,17582.567885130135,17604.165146440915,115.8660755991886,17415.720736267303,17749.415033992966
"Temp=1000.0, RF=0.05, Tabu=5",55,17563.226286871966,17585.630853218026,120.19714632631752,17390.142396162068,17736.310177581865
"Temp=1000.0, RF=0.05, Tabu=5",56,17543.529796902643,17566.756481220407,124.60768624110264,17364.094728715456,17722.96486508983
"Temp=1000.0, RF=0.05, Tabu=5",57,17523.47841522216,17547.542030448058,129.09769534353967,17337.57773392746,17709.379096516855
"Temp=1000.0, RF=0.05, Tabu=5",58,17503.072141830515,17527.987500900974,133.6671736336327,17310.591411798083,17695.552871862947
"Temp=1000.0, RF=0.05, Tabu=5",59,17482.31097672771,17508.09289257916,138.316121111376,17283.13576232733,17681.48619112809
"Temp=1000.0, RF=0.05, Tabu=5",60,17461.194919913745,17487.85820548261,143.04453777677531,17255.210785515188,17667.179054312302
"Temp=1000.0, RF=0.05, Tabu=5",61,17439.723971388623,17467.283439611332,147.85242362982788,17226.81648136167,17652.631461415574
"Temp=1000.0, RF=0.05, Tabu=5",62,17417.898131152342,17446.368594965323,152.7397786705353,17197.95284986677,17637.843412437913
"Temp=1000.0, RF=0.05, Tabu=5",63,17395.717399204907,17425.11367154458,157.7066028988955,17168.619891030496,17622.814907379317
"Temp=1000.0, RF=0.05, Tabu=5",64,17373.18177554631,17403.518669349105,162.75289631490924,17138.81760485284,17607.545946239778
"Temp=1000.0, RF=0.05, Tabu=5",65,17350.291260176546,17381.583588378897,167.87865891857595,17108.545991333795,17592.036529019297
"Temp=1000.0, RF=0.05, Tabu=5",66,17327.045853095635,17359.308428633958,173.08389070989892,17077.80505047338,17576.28665571789
"Temp=1000.0, RF=0.05, Tabu=5",67,17303.445554303555,17336.69319011429,178.36859168887514,17046.594782271575,17560.296326335534
"Temp=1000.0, RF=0.05, Tabu=5",68,17279.490363800323,17313.73787281989,183.7327618555046,17014.915186728398,17544.06554087225
"Temp=1000.0, RF=0.05, Tabu=5",69,17255.18028158593,17290.44247675075,189.1764012097869,16982.766263843838,17527.594299328022
"Temp=1000.0, RF=0.05, Tabu=5",70,17230.515307660375,17266.807001906887,194.69950975172264,16950.148013617894,17510.882601702855
"Temp=1000.0, RF=0.05, Tabu=5",71,17205.495442023665,17242.83144828829,200.30208748131304,16917.060436050575,17493.930447996754
"Temp=1000.0, RF=0.05, Tabu=5",72,17180.120684675792,17218.51581589496,205.98413439855804,16883.50353114187,17476.737838209716
"Temp=1000.0, RF=0.05, Tabu=5",73,17154.39103561676,17193.8601047269,211.74565050345498,16849.477298891787,17459.304772341737
"Temp=1000.0, RF=0.05, Tabu=5",74,17128.306494846573,17168.864314784107,217.58663579600784,16814.98173930032,17441.631250392824
"Temp=1000.0, RF=0.05, Tabu=5",75,17101.86706236523,17143.52844606658,223.50709027621218,16780.016852367484,17423.717272362974
"Temp=1000.0, RF=0.05, Tabu=5",76,17075.072738172723,17117.852498574324,229.50701394407162,16744.58263809326,17405.562838252186
"Temp=1000.0, RF=0.05, Tabu=5",77,17047.92352226906,17091.836472307335,235.58640679958566,16708.679096477656,17387.16794806046
"Temp=1000.0, RF=0.05, Tabu=5",78,17020.41941465423,17065.480367265613,241.74526884275116,16672.30622752067,17368.53260178779
"Temp=1000.0, RF=0.05, Tabu=5",79,16992.560415328247,17038.78418344916,247.9836000735715,16635.464031222305,17349.65679943419
"Temp=1000.0, RF=0.05, Tabu=5",80,16964.346524291104,17011.747920857975,254.30140049204644,16598.152507582556,17330.540540999653
"Temp=1000.0, RF=0.05, Tabu=5",81,16935.777741542803,16984.371579492057,260.69867009817307,16560.371656601434,17311.18382648417
"Temp=1000.0, RF=0.05, Tabu=5",82,16906.854067083343,16956.655159351412,267.1754088919561,16522.121478278925,17291.58665588776
"Temp=1000.0, RF=0.05, Tabu=5",83,16877.57550091272,16928.59866043603,273.731616873392,16483.401972615036,17271.749029210405
"Temp=1000.0, RF=0.05, Tabu=5",84,16847.94204303094,16900.202082745916,280.36729404248115,16444.21313960977,17251.670946452112
"Temp=1000.0, RF=0.05, Tabu=5",85,16817.953693438,16871.465426281073,287.0824403992235,16404.55497926312,17231.35240761288
"Temp=1000.0, RF=0.05, Tabu=5",86,16787.610452133904,16842.3886910415,293.87705594362075,16364.42749157509,17210.793412692718
"Temp=1000.0, RF=0.05, Tabu=5",87,16756.91231911865,16812.97187702719,300.7511406756716,16323.830676545685,17189.99396169162
"Temp=1000.0, RF=0.05, Tabu=5",88,16725.859294392238,16783.21498423815,307.70469459537514,16282.764534174898,17168.954054609578
"Temp=1000.0, RF=0.05, Tabu=5",89,16694.45137795466,16753.11801267438,314.73771770273385,16241.229064462725,17147.6736914466
"Temp=1000.0, RF=0.05, Tabu=5",90,16662.68856980593,16722.680962335875,321.8502099977459,16199.224267409176,17126.152872202685
"Temp=1000.0, RF=0.05, Tabu=5",91,16630.570869946037,16691.90383322264,329.04217148041187,16156.750143014244,17104.39159687783
"Temp=1000.0, RF=0.05, Tabu=5",92,16598.098278374982,16660.786625334673,336.3136021507318,16113.806691277929,17082.389865472036
"Temp=1000.0, RF=0.05, Tabu=5",93,16565.270795092772,16629.329338671974,343.6645020087041,16070.39391220024,17060.147677985307
"Temp=1000.0, RF=0.05, Tabu=5",94,16532.088420099404,16597.53197323454,351.0948710543311,16026.511805781167,17037.66503441764
"Temp=1000.0, RF=0.05, Tabu=5",95,16498.551153394874,16565.39452902238,358.60470928761265,15982.160372020711,17014.941934769035
"Temp=1000.0, RF=0.05, Tabu=5",96,16464.658994979185,16532.917006035485,366.19401670854614,15937.339610918878,16991.97837903949
"Temp=1000.0, RF=0.05, Tabu=5",97,16430.411944852345,16500.09940427386,373.862793317135,15892.04952247567,16968.77436722902
"Temp=1000.0, RF=0.05, Tabu=5",98,16395.810003014336,16466.9417237375,381.61103911337676,15846.290106691073,16945.329899337597
"Temp=1000.0, RF=0.05, Tabu=5",99,16360.85316946517,16433.44396442641,389.43875409727275,15800.061363565097,16921.64497536524
"Temp=1000.0, RF=0.05, Tabu=10",0,18100.0,18100.0,0.0,18100.0,18100.0
"Temp=1000.0, RF=0.05, Tabu=10",1,18099.79759373491,18099.776922552846,0.05526247519706736,18099.718015770628,18099.877171699194
"Temp=1000.0, RF=0.05, Tabu=10",2,18099.190374939648,18099.107690211385,0.22104990078781583,18098.872063082512,18099.508686796784
"Temp=1000.0, RF=0.05, Tabu=10",3,18098.178343614203,18097.992302975614,0.49736227677601724,18097.462141935644,18098.894545292762
"Temp=1000.0, RF=0.05, Tabu=10",4,18096.76149975858,18096.430760845535,0.8841996031562407,18095.488252330037,18098.034747187125
"Temp=1000.0, RF=0.05, Tabu=10",5,18094.939843372787,18094.42306382115,1.381561879932258,18092.950394265685,18096.92929247989
"Temp=1000.0, RF=0.05, Tabu=10",6,18092.713374456816,18091.969211902455,1.9894491071019564,18089.84856774259,18095.578181171044
"Temp=1000.0, RF=0.05, Tabu=10",7,18090.08209301066,18089.06920508945,2.7078612846674486,18086.182772760738,18093.981413260582
"Temp=1000.0, RF=0.05, Tabu=10",8,18087.045999034337,18085.723043382142,3.5367984126249628,18081.953009320157,18092.138988748517
"Temp=1000.0, RF=0.05, Tabu=10",9,18083.605092527836,18081.930726780523,4.47626049097993,18077.159277420826,18090.050907634846
"Temp=1000.0, RF=0.05, Tabu=10",10,18079.75937349115,18077.692255284597,5.526247519726919,18071.801577062743,18087.717169919557
"Temp=1000.0, RF=0.05, Tabu=10",11,18075.508841924293,18073.00762889436,6.686759498871361,18065.87990824592,18085.137775602667
"Temp=1000.0, RF=0.05, Tabu=10",12,18070.853497827255,18067.87684760982,7.957796428407826,18059.394270970348,18082.31272468416
"Temp=1000.0, RF=0.05, Tabu=10",13,18065.793341200042,18062.299911430968,9.339358308340083,18052.344665236033,18079.24201716405
"Temp=1000.0, RF=0.05, Tabu=10",14,18060.328372042655,18056.27682035781,10.83144513866768,18044.731091042973,18075.925653042337
"Temp=1000.0, RF=0.05, Tabu=10",15,18054.458590355087,18049.80757439034,12.434056919388208,18036.553548391166,18072.363632319008
"Temp=1000.0, RF=0.05, Tabu=10",16,18048.183996137344,18042.892173528566,14.147193650503622,18027.81203728062,18068.55595499407
"Temp=1000.0, RF=0.05, Tabu=10",17,18041.504589389424,18035.53061777248,15.970855332013171,18018.506557711324,18064.502621067524
"Temp=1000.0, RF=0.05, Tabu=10",18,18034.420370111326,18027.72290712209,17.90504196391806,18008.637109683285,18060.203630539367
"Temp=1000.0, RF=0.05, Tabu=10",19,18026.93133830305,18019.46904157739,19.949753546217085,17998.203693196498,18055.6589834096
"Temp=1000.0, RF=0.05, Tabu=10",20,18019.0374939646,18010.76902113838,22.1049900789119,17987.206308250967,18050.86867967823
"Temp=1000.0, RF=0.05, Tabu=10",21,18010.73883709597,18001.62284580507,24.370751561999946,17975.64495484669,18045.83271934525
"Temp=1000.0, RF=0.05, Tabu=10",22,18002.035367697168,17992.030515577444,26.74703799548258,17963.519632983673,18040.551102410664
"Temp=1000.0, RF=0.05, Tabu=10",23,17992.927085768184,17981.992030455513,29.233849379358894,17950.830342661906,18035.023828874462
"Temp=1000.0, RF=0.05, Tabu=10",24,17983.413991309022,17971.50739043927,31.83118571363266,17937.57708388139,18029.250898736653
"Temp=1000.0, RF=0.05, Tabu=10",25,17973.496084319686,17960.576595528724,34.539046998298,17923.759856642137,18023.232311997235
"Temp=1000.0, RF=0.05, Tabu=10",26,17963.173364800172,17949.199645723867,37.35743323335958,17909.378660944134,18016.96806865621
"Temp=1000.0, RF=0.05, Tabu=10",27,17952.445832750484,17937.376541024703,40.28634441881484,17894.43349678739,18010.458168713576
"Temp=1000.0, RF=0.05, Tabu=10",28,17941.313488170614,17925.107281431232,43.32578055466545,17878.924364171897,18003.70261216933
"Temp=1000.0, RF=0.05, Tabu=10",29,17929.77633106057,17912.39186694345,46.47574164091185,17862.85126309766,17996.70139902348
"Temp=1000.0, RF=0.05, Tabu=10",30,17917.834361420348,17899.23029756136,49.73622767755072,17846.214193564676,17989.45452927602
"Temp=1000.0, RF=0.05, Tabu=10",31,17905.487579249948,17885.622573284963,53.10723866458493,17829.013155572946,17981.96200292695
"Temp=1000.0, RF=0.05, Tabu=10",32,17892.735984549374,17871.56869411426,56.588774602011625,17811.248149122475,17974.223819976272
"Temp=1000.0, RF=0.05, Tabu=10",33,17879.579577318622,17857.068660049248,60.18083548983652,17792.919174213257,17966.239980423987
"Temp=1000.0, RF=0.05, Tabu=10",34,17866.018357557692,17842.122471089926,63.88342132805435,17774.026230845295,17958.01048427009
"Temp=1000.0, RF=0.05, Tabu=10",35,17852.052325266584,17826.730127236297,67.69653211666585,17754.569319018585,17949.535331514584
"Temp=1000.0, RF=0.05, Tabu=10",36,17837.681480445302,17810.89162848836,71.6201678556715,17734.548438733134,17940.81452215747
"Temp=1000.0, RF=0.05, Tabu=10",37,17822.90582309384,17794.606974846116,75.65432854507247,17713.963589988936,17931.84805619874
"Temp=1000.0, RF=0.05, Tabu=10",38,17807.7253532122,17777.87616630956,79.79901418486924,17692.81477278599,17922.635933638412
"Temp=1000.0, RF=0.05, Tabu=10",39,17792.14007080039,17760.699202878703,84.05422477505924,17671.101987124304,17913.178154476474
"Temp=1000.0, RF=0.05, Tabu=10",40,17776.149975858396,17743.076084553533,88.41996031564504,17648.825233003867,17903.474718712925
"Temp=1000.0, RF=0.05, Tabu=10",41,17759.75506838623,17725.006811334053,92.89622080662542,17625.98451042469,17893.525626347768
"Temp=1000.0, RF=0.05, Tabu=10",42,17742.955348383883,17706.49138322027,97.48300624799903,17602.579819386763,17883.330877381002
"Temp=1000.0, RF=0.05, Tabu=10",43,17725.75081585136,17687.529800212174,102.18031663976723,17578.611159890093,17872.890471812625
"Temp=1000.0, RF=0.05, Tabu=10",44,17708.14147078866,17668.122062309772,106.98815198192911,17554.078531934683,17862.20440964264
"Temp=1000.0, RF=0.05, Tabu=10",45,17690.127313195786,17648.268169513063,111.906512274488,17528.98193552052,17851.27269087105
"Temp=1000.0, RF=0.05, Tabu=10",46,17671.708343072733,17627.968121822047,116.93539751744055,17503.32137064762,17840.095315497845
"Temp=1000.0, RF=0.05, Tabu=10",47,17652.884560419498,17607.22191923672,122.07480771078724,17477.096837315963,17828.672283523032
"Temp=1000.0, RF=0.05, Tabu=10",48,17633.655965236092,17586.029561757085,127.32474285452808,17450.308335525573,17817.00359494661
"Temp=1000.0, RF=0.05, Tabu=10",49,17614.02255752251,17564.391049383143,132.68520294866426,17422.95586527643,17805.089249768585
"Temp=1000.0, RF=0.05, Tabu=10",50,17593.984337278747,17542.306382114893,138.15618799319455,17395.039426568546,17792.92924798895
"Temp=1000.0, RF=0.05, Tabu=10",51,17573.541304504804,17519.775559952337,143.73769798811975,17366.559019401913,17780.523589607696
"Temp=1000.0, RF=0.05, Tabu=10",52,17552.69345920069,17496.79858289547,149.42973293343954,17337.51464377654,17767.872274624842
"Temp=1000.0, RF=0.05, Tabu=10",53,17531.440801366403,17473.375450944295,155.23229282915347,17307.906299692422,17754.975303040384
"Temp=1000.0, RF=0.05, Tabu=10",54,17509.78333100193,17449.506164098813,161.14537767526224,17277.733987149553,17741.832674854308
"Temp=1000.0, RF=0.05, Tabu=10",55,17487.721048107283,17425.19072235902,167.16898747176563,17246.99770614794,17728.444390066627
"Temp=1000.0, RF=0.05, Tabu=10",56,17465.25395268246,17400.429125724924,173.3031222186639,17215.697456687583,17714.810448677334
"Temp=1000.0, RF=0.05, Tabu=10",57,17442.38204472746,17375.221374196517,179.5477819159563,17183.833238768482,17700.930850686436
"Temp=1000.0, RF=0.05, Tabu=10",58,17419.105324242282,17349.567467773802,185.90296656364285,17151.405052390637,17686.805596093927
"Temp=1000.0, RF=0.05, Tabu=10",59,17395.423791226927,17323.467406456777,192.3686761617252,17118.412897554044,17672.43468489981
"Temp=1000.0, RF=0.05, Tabu=10",60,17371.337445681394,17296.921190245448,198.94491071020076,17084.856774258704,17657.818117104085
"Temp=1000.0, RF=0.05, Tabu=10",61,17346.846287605687,17269.92881913981,205.63167020907093,17050.736682504627,17642.95589270675
"Temp=1000.0, RF=0.05, Tabu=10",62,17321.950316999802,17242.49029313986,212.42895465833598,17016.052622291798,17627.848011707807
"Temp=1000.0, RF=0.05, Tabu=10",63,17296.649533863736,17214.605612245607,219.33676405799682,16980.80459362022,17612.49447410725
"Temp=1000.0, RF=0.05, Tabu=10",64,17270.9439381975,17186.27477645704,226.35509840805057,16944.992596489905,17596.895279905093
"Temp=1000.0, RF=0.05, Tabu=10",65,17244.83353000108,17157.49778577417,233.48395770849922,16908.61663090084,17581.05042910132
"Temp=1000.0, RF=0.05, Tabu=10",66,17218.318309274488,17128.274640196993,240.7233419593432,16871.676696853032,17564.959921695943
"Temp=1000.0, RF=0.05, Tabu=10",67,17191.398276017717,17098.605339725502,248.07325116058178,16834.17279434648,17548.623757688954
"Temp=1000.0, RF=0.05, Tabu=10",68,17164.07343023077,17068.489884359708,255.53368531221238,16796.104923381183,17532.041937080354
"Temp=1000.0, RF=0.05, Tabu=10",69,17136.343771913642,17037.928274099602,263.10464441424165,16757.473083957135,17515.21445987015
"Temp=1000.0, RF=0.05, Tabu=10",70,17108.20930106634,17006.920508945193,270.78612846666294,16718.277276074346,17498.141326058336
"Temp=1000.0, RF=0.05, Tabu=10",71,17079.670017688866,16975.466588896474,278.57813746947716,16678.517499732818,17480.822535644915
"Temp=1000.0, RF=0.05, Tabu=10",72,17050.725921781206,16943.566513953443,286.48067142269,16638.193754932534,17463.25808862988
"Temp=1000.0, RF=0.05, Tabu=10",73,17021.377013343375,16911.22028411611,294.4937303262949,16597.30604167351,17445.44798501324
"Temp=1000.0, RF=0.05, Tabu=10",74,16991.623292375367,16878.427899384464,302.61731418029393,16555.854359955745,17427.39222479499
"Temp=1000.0, RF=0.05, Tabu=10",75,16961.464758877177,16845.18935975851,310.8514229846887,16513.838709779226,17409.090807975128
"Temp=1000.0, RF=0.05, Tabu=10",76,16930.901412848816,16811.50466523825,319.1960567394785,16471.259091143966,17390.543734553667
"Temp=1000.0, RF=0.05, Tabu=10",77,16899.933254290274,16777.37381582368,327.6512154446611,16428.11550404996,17371.751004530586
"Temp=1000.0, RF=0.05, Tabu=10",78,16868.560283201557,16742.796811514807,336.2168991002391,16384.407948497214,17352.7126179059
"Temp=1000.0, RF=0.05, Tabu=10",79,16836.782499582663,16707.773652311622,344.8931077062124,16340.136424485718,17333.42857467961
"Temp=1000.0, RF=0.05, Tabu=10",80,16804.599903433587,16672.30433821413,353.6798412625782,16295.300932015474,17313.8988748517
